,bpm,ibi,sdnn,sdsd,rmssd,pnn20,pnn50,hr_mad,sd1,sd2,s,sd1/sd2,breathingrate,vlf,lf,hf,lf/hf,p_total,vlf_perc,lf_perc,hf_perc,lf_nu,hf_nu,min_lf,min_hf,lf_diff,hf_diff,lfhf_diff
rest,123.9646137375331,484.0090909090909,39.96718247426418,4.147838679054031,5.802516329243554,0.006069802731411229,0.0,22.0,4.10090983872344,56.27474137147145,725.0093402020015,0.07287301085318539,0.12521913348359628,365.24455381133845,76.68617577841846,15.575794987831292,4.92341969307699,457.50652457758815,79.83373661142114,16.76176658884202,3.404496799736854,83.11786009070482,16.88213990929517,54.62329230065986,15.506866525446641,0,0,0
boredom,101.59107652935931,590.6030534351145,26.142060341924253,8.054051142182958,13.761697614164808,0.12237093690248566,0.0,16.0,9.73073572802771,35.63977198240368,1089.508110243535,0.27303024645702106,0.1292532394093127,106.291461948376,55.381289573418975,65.82564122763195,0.841333081464481,227.4983927494269,46.72185181784928,24.34359597187022,28.934552210280515,45.69152044970252,54.30847955029746,55.355043208424675,47.944443154217964,21.304886204999484,-50.249846239800654,4.0820866116125085
flow,104.88808896942133,572.0382608695652,20.95009217623676,7.2870397399938245,12.23862623522083,0.08536585365853659,0.0,14.0,8.653454435710623,28.20123219834781,766.6682325989449,0.30684667871418725,0.12161011796181441,148.21414560758876,45.543667716476406,12.081098743373067,3.769828281675026,205.83891206743826,72.00492079895461,22.12587856155939,5.869200639485978,79.03488467620832,20.96511532379167,40.45491820388865,6.851376106918142,31.142508061942053,3.4946962444582255,1.1535914114019636
ultra,101.69384134493538,590.006230529595,20.500587905781668,8.273413745244461,13.944532978913276,0.13125,0.0,14.0,9.857991681879223,27.035601528355166,837.2870166754446,0.3646300109705375,0.4,32.332812640752124,30.750938077037425,41.493518890524435,0.741102198590821,104.57726960831398,30.917629387200634,29.404992301111577,39.67737831168778,42.565117612891406,57.434882387108594,26.606611806658957,41.493518890524435,45.935237701381034,-25.91772390269314,4.182317494486169
overload,114.2191580094306,525.3059210526316,29.98154856599005,5.286961394503897,8.348662452431874,0.018121911037891267,0.0,16.0,5.903391696210401,41.96640667724147,778.3111598210611,0.14066945835064384,0.15655332206149414,298.1905219989741,28.375276802917703,7.873536497662075,3.6038795033646323,334.4393352995539,89.16131881792191,8.484431646625017,2.354249535453068,78.27918825266443,21.72081174733558,27.732515698834348,2.941836455535187,48.310898975500756,7.702258490169218,1.3195401897123573
