,bpm,ibi,sdnn,sdsd,rmssd,pnn20,pnn50,hr_mad,sd1,sd2,s,sd1/sd2,breathingrate,vlf,lf,hf,lf/hf,p_total,vlf_perc,lf_perc,hf_perc,lf_nu,hf_nu,min_lf,min_hf,lf_diff,hf_diff,lfhf_diff
rest,68.08278867102396,881.28,37.03784010981202,16.406083126401054,27.52191104179632,0.45272206303724927,0.04297994269340974,26.0,19.459510683841664,48.48702372483144,2964.1987168951755,0.40133440225731887,0.3242121644404098,920.7137651247214,337.7628355922765,230.75451870885234,1.4637322704758762,1489.2311194258502,61.82477340922665,22.68035036244043,15.494876228332924,59.41117417734487,40.58882582265513,120.0711266431757,203.6208560487459,0,0,0
boredom,69.10921585629424,868.1910112359551,36.19434942692127,13.674489401248014,24.12105619811612,0.4422535211267606,0.016901408450704224,23.0,17.05582325551099,48.259147366101224,2585.843304479168,0.3534215622609932,0.35590642896431235,167.0052542751141,537.3456759698335,154.24421781041985,3.483733028036617,858.5951480553674,19.45098975382803,62.58428983518809,17.96472041098388,77.69715561236504,22.302844387634966,207.61455273313817,150.58721286474648,-199.58284037755698,76.51030089843249,-2.020000757560741
flow,70.07458340378365,856.2305630026809,30.38908420069652,13.26110770958752,24.095687384626206,0.4543010752688172,0.01881720430107527,20.0,17.038223947020334,39.496261555256766,2114.1226793691176,0.4313882700817953,0.12524657920280552,182.66791039791656,395.0696931166405,78.37054078199483,5.041048449769093,656.1081442965519,27.841128324015003,60.214112040967805,11.944759635017183,83.44658202437984,16.55341797562016,286.00993455852904,75.14679964269726,-57.306857524364034,152.3839779268575,-3.577316179293217
ultra,67.93291360245489,883.2242990654206,45.08575596420482,13.18175427518438,24.49681401149168,0.4084507042253521,0.009389671361502348,34.0,17.321851852793635,61.517521691824875,3347.6729544037416,0.28157590514729,0.13333333333333333,1021.5924428818546,746.2602709906753,40.787554496111085,18.29627395439528,1808.640268368641,56.484004074691505,41.26084573267783,2.2551501926306594,94.81765234903176,5.182347650968239,325.18466981476814,34.19289045842873,-408.4974353983988,189.96696421274126,-16.832541683919402
overload,68.1801059742347,880.0220994475138,40.30929533767546,13.479216406904976,24.182592580894173,0.44598337950138506,0.013850415512465374,26.0,17.099610581500542,54.43580316512141,2924.2919438491244,0.3141243370586797,0.09417378201908588,280.24549203643994,678.6243165396528,89.82564055299754,7.55490650956462,1048.6954491290903,26.723248610373517,64.71128649439927,8.565464895227208,88.31080153965478,11.689198460345214,320.38391419066033,73.17798721264884,-340.8614809473763,140.92887815585482,-6.091174239088744
