,bpm,ibi,sdnn,sdsd,rmssd,pnn20,pnn50,hr_mad,sd1,sd2,s,sd1/sd2,breathingrate,vlf,lf,hf,lf/hf,p_total,vlf_perc,lf_perc,hf_perc,lf_nu,hf_nu,min_lf,min_hf,lf_diff,hf_diff,lfhf_diff
rest,67.31894695318714,891.2795389048991,53.30786784731838,23.679486892712752,42.48304660161408,0.6676300578034682,0.21676300578034682,32.0,30.040010296003263,69.23887432697103,6534.3132210004305,0.4338604662193591,0.25867365085523975,718.5318221887869,436.93042284677716,668.5312447100871,0.6535676923166918,1823.9934897456512,39.393332609371505,23.954604295638436,36.652063094990055,39.52470136865254,60.47529863134746,409.63738906461816,664.2125371074194,0,0,0
boredom,68.74081886323403,872.8438356164384,48.82858186765058,21.027201892261953,40.52024321114213,0.7005494505494505,0.23351648351648352,34.0,28.651717283132463,62.853473342516644,5657.5683842658955,0.45584938682698506,0.28250360976834704,817.4863886902419,287.0507501130568,714.3442555326743,0.4018381164121043,1818.8813943359728,44.944458238778424,15.781718973372186,39.273822787849404,28.665087053031325,71.33491294696867,159.66208370150778,712.8702886033119,149.87967273372038,-45.813010822587216,0.25172957590458744
flow,72.05252497381903,832.7258485639687,47.6828681130467,22.5065813070892,41.96034028780108,0.6780104712041884,0.2617801047120419,32.0,29.670440234532627,60.653581873222436,5653.668183402529,0.489178698408109,0.2821935847991722,404.847424223896,620.7379996029609,692.2919112039194,0.8966419938714526,1717.8773350307763,23.566724816044157,36.134011838036166,40.29926334591968,47.275236801079906,52.724763198920094,548.1284424923499,660.542278502976,-183.80757675618378,-23.760666493832332,-0.24307430155476084
ultra,72.11385729715991,832.0176211453745,46.66838346767997,22.53269220202964,41.26945773320653,0.6637168141592921,0.23893805309734514,32.0,29.181558501332393,59.303364721340216,5436.729055730368,0.492072560106045,0.3,738.3291614810728,310.61526268254977,600.1690448421207,0.5175462902527064,1649.1134690057431,44.77127713511516,18.83528747538645,36.39343538949839,34.10415178613913,65.89584821386087,310.61526268254977,469.57307570996056,126.3151601642274,68.36219986796641,0.13602140206398539
overload,71.03470645475187,844.6575342465753,53.879678019723734,27.277656110518542,45.27231402946416,0.6291208791208791,0.29945054945054944,34.0,32.01233667372123,69.1474677629748,6954.141590454807,0.4629574691506248,0.32435939020434634,1103.6063427860115,246.63044396444118,822.0048988969742,0.3000352483244173,2172.241685647427,50.804951865063146,11.353729448891139,37.84131868604572,23.07900872004241,76.92099127995758,191.22045512116287,821.9831770140455,190.29997888233598,-153.47365418688707,0.35353244399227446
