,0
0,812.0
1,832.0
2,880.0
3,894.0
4,836.0
5,858.0
6,898.0
7,898.0
8,854.0
9,826.0
10,884.0
11,940.0
12,864.0
13,928.0
14,982.0
15,898.0
16,910.0
17,916.0
18,858.0
19,862.0
20,948.0
21,942.0
22,902.0
23,934.0
24,932.0
25,866.0
26,894.0
27,924.0
28,868.0
29,916.0
30,956.0
31,930.0
32,852.0
33,868.0
34,882.0
35,816.0
36,820.0
37,858.0
38,882.0
39,824.0
40,878.0
41,910.0
42,840.0
43,808.0
44,842.0
45,876.0
46,836.0
47,880.0
48,894.0
49,854.0
50,784.0
51,818.0
52,866.0
53,850.0
54,812.0
55,874.0
56,902.0
57,888.0
58,858.0
59,894.0
60,884.0
61,848.0
62,858.0
63,912.0
64,908.0
65,856.0
66,906.0
67,900.0
68,854.0
69,868.0
70,904.0
71,902.0
72,866.0
73,916.0
74,912.0
75,848.0
76,834.0
77,856.0
78,896.0
79,858.0
80,886.0
81,934.0
82,946.0
83,852.0
84,888.0
85,896.0
86,900.0
87,868.0
88,926.0
89,940.0
90,806.0
91,730.0
92,865.7534246575342
93,865.7534246575342
94,865.7534246575342
95,966.0
96,968.0
97,982.0
98,984.0
99,972.0
100,964.0
101,896.0
102,808.0
103,818.0
104,820.0
105,836.0
106,846.0
107,834.0
108,882.0
109,910.0
110,922.0
111,928.0
112,930.0
113,946.0
114,918.0
115,928.0
116,930.0
117,880.0
118,906.0
119,888.0
120,848.0
121,860.0
122,890.0
123,946.0
124,908.0
125,934.0
126,958.0
127,930.0
128,848.0
129,856.0
130,834.0
131,812.0
132,774.0
133,808.0
134,834.0
135,850.0
136,796.0
137,838.0
138,852.0
139,856.0
140,810.0
141,822.0
142,826.0
143,834.0
144,772.0
145,800.0
146,826.0
147,824.0
148,822.0
149,892.0
150,930.0
151,886.0
152,898.0
153,914.0
154,896.0
155,804.0
156,842.0
157,898.0
158,858.0
159,870.0
160,906.0
161,900.0
162,808.0
163,848.0
164,902.0
165,886.0
166,904.0
167,920.0
168,898.0
169,856.0
170,882.0
171,914.0
172,856.0
173,894.0
174,930.0
175,852.0
176,832.0
177,834.0
178,828.0
179,792.0
180,822.0
181,834.0
182,808.0
183,848.0
184,908.0
185,898.0
186,886.0
187,898.0
188,898.0
189,836.0
190,872.0
191,870.0
192,800.0
193,734.0
194,738.0
195,790.0
196,876.0
197,888.0
198,916.0
199,934.0
200,920.0
201,850.0
202,880.0
203,872.0
204,824.0
205,780.0
206,838.0
207,910.0
208,922.0
209,920.0
210,926.0
211,922.0
212,850.0
213,876.0
214,868.0
215,876.0
216,854.0
217,910.0
218,918.0
219,870.0
220,940.0
221,950.0
222,920.0
223,876.0
224,900.0
225,898.0
226,844.0
227,902.0
228,910.0
229,876.0
230,850.0
231,882.0
232,884.0
233,826.0
234,858.0
235,880.0
236,900.0
237,846.0
238,922.0
239,918.0
240,856.0
241,822.0
242,836.0
243,860.0
244,804.0
245,830.0
246,836.0
247,854.0
248,808.0
249,858.0
250,854.0
251,858.0
252,778.0
253,810.0
254,820.0
255,836.0
256,812.0
257,846.0
258,872.0
259,848.0
260,806.0
261,836.0
262,862.0
263,808.0
264,818.0
265,832.0
266,882.0
267,838.0
268,874.0
269,884.0
270,840.0
271,826.0
272,834.0
273,876.0
274,822.0
275,866.0
276,888.0
277,820.0
278,838.0
279,870.0
280,880.0
281,816.0
282,846.0
283,866.0
284,812.0
285,826.0
286,838.0
287,860.0
288,764.0
289,762.0
290,760.0
291,770.0
292,774.0
293,860.0
294,908.0
295,866.0
296,838.0
297,860.0
298,876.0
299,814.0
300,830.0
301,854.0
302,836.0
303,808.0
304,858.0
305,908.0
306,870.0
307,832.0
308,880.0
309,898.0
310,858.0
311,878.0
312,928.0
313,922.0
314,848.0
315,884.0
316,880.0
317,826.0
318,866.0
319,884.0
320,886.0
321,876.0
322,936.0
323,900.0
324,834.0
325,882.0
326,890.0
327,834.0
328,810.0
329,852.0
330,922.0
331,882.0
332,856.0
333,872.0
334,858.0
335,786.0
336,808.0
337,868.0
338,888.0
339,848.0
340,878.0
341,910.0
342,852.0
343,878.0
344,862.0
345,804.0
346,806.0
347,828.0
348,864.0
349,830.0
350,878.0
351,892.0
352,882.0
353,818.0
354,818.0
355,820.0
356,774.0
357,804.0
358,896.0
359,916.0
360,880.0
361,938.0
362,942.0
363,878.0
364,886.0
