,0
0,802.0
1,842.0
2,870.0
3,848.0
4,816.0
5,860.0
6,892.0
7,838.0
8,826.0
9,886.0
10,912.0
11,820.0
12,866.0
13,874.0
14,796.0
15,780.0
16,826.0
17,802.0
18,878.0
19,932.0
20,906.0
21,868.0
22,906.0
23,922.0
24,846.0
25,890.0
26,900.0
27,834.0
28,892.0
29,914.0
30,852.0
31,908.0
32,928.0
33,856.0
34,904.0
35,870.0
36,930.0
37,942.0
38,878.0
39,954.0
40,968.0
41,900.0
42,952.0
43,950.0
44,868.0
45,946.0
46,938.0
47,880.0
48,930.0
49,936.0
50,872.0
51,942.0
52,940.0
53,914.0
54,926.0
55,962.0
56,966.0
57,894.0
58,958.0
59,946.0
60,926.0
61,946.0
62,902.0
63,930.0
64,934.0
65,910.0
66,880.0
67,912.0
68,906.0
69,848.0
70,902.0
71,914.0
72,858.0
73,906.0
74,922.0
75,880.0
76,880.0
77,904.0
78,914.0
79,842.0
80,886.0
81,864.0
82,938.0
83,964.0
84,934.0
85,918.0
86,944.0
87,890.0
88,896.0
89,940.0
90,898.0
91,960.0
92,956.0
93,920.0
94,948.0
95,908.0
96,934.0
97,966.0
98,960.0
99,896.0
100,958.0
101,946.0
102,880.0
103,958.0
104,952.0
105,890.0
106,938.0
107,934.0
108,856.0
109,920.0
110,918.0
111,860.0
112,912.0
113,916.0
114,864.0
115,868.0
116,894.0
117,884.0
118,890.0
119,934.0
120,908.0
121,870.0
122,920.0
123,908.0
124,846.0
125,866.0
126,856.0
127,814.0
128,832.0
129,896.0
130,910.0
131,868.0
132,900.0
133,898.0
134,856.0
135,900.0
136,894.0
137,846.0
138,888.0
139,880.0
140,828.0
141,886.0
142,880.0
143,830.0
144,890.0
145,900.0
146,846.0
147,898.0
148,900.0
149,850.0
150,892.0
151,896.0
152,842.0
153,870.0
154,882.0
155,870.0
156,842.0
157,910.0
158,912.0
159,864.0
160,896.0
161,898.0
162,836.0
163,894.0
164,886.0
165,834.0
166,876.0
167,892.0
168,850.0
169,834.0
170,866.0
171,832.0
172,806.0
173,870.0
174,912.0
175,858.0
176,896.0
177,904.0
178,848.0
179,854.0
180,850.0
181,802.0
182,850.0
183,872.0
184,850.0
185,882.0
186,884.0
187,866.0
188,860.0
189,890.0
190,894.0
191,834.0
192,880.0
193,900.0
194,846.0
195,920.0
196,930.0
197,848.0
198,890.0
199,878.0
200,830.0
201,804.0
202,834.0
203,886.0
204,836.0
205,866.0
206,880.0
207,826.0
208,830.0
209,842.0
210,848.0
211,818.0
212,854.0
213,876.0
214,824.0
215,856.0
216,886.0
217,830.0
218,864.0
219,870.0
220,834.0
221,830.0
222,852.0
223,872.0
224,840.0
225,894.0
226,908.0
227,832.0
228,870.0
229,886.0
230,832.0
231,878.0
232,886.0
233,826.0
234,850.0
235,862.0
236,838.0
237,830.0
238,866.0
239,870.0
240,848.0
241,892.0
242,874.0
243,824.0
244,858.0
245,882.0
246,824.0
247,826.0
248,834.0
249,794.0
250,786.0
251,862.0
252,912.0
253,872.0
254,922.0
255,924.0
256,864.0
257,878.0
258,880.0
259,822.0
260,862.0
261,898.0
262,850.0
263,876.0
264,872.0
265,870.0
266,830.0
267,864.0
268,902.0
269,870.0
270,910.0
271,916.0
272,858.0
273,924.0
274,920.0
275,874.0
276,898.0
277,914.0
278,888.0
279,872.0
280,904.0
281,912.0
282,864.0
283,924.0
284,918.0
285,864.0
286,934.0
287,920.0
288,858.0
289,892.0
290,880.0
291,830.0
292,876.0
293,886.0
294,840.0
295,884.0
296,884.0
297,844.0
298,906.0
299,910.0
300,866.0
301,860.0
302,872.0
303,866.0
304,808.0
305,850.0
306,886.0
307,850.0
308,892.0
309,912.0
310,876.0
311,888.0
312,884.0
313,846.0
314,858.0
315,888.0
316,894.0
317,864.0
318,898.0
319,894.0
320,836.0
321,892.0
322,888.0
323,828.0
324,872.0
325,880.0
326,836.0
327,872.0
328,878.0
329,838.0
330,866.0
331,862.0
332,772.0
333,879.0358126721763
334,798.0
335,896.0
336,862.0
337,930.0
338,940.0
339,868.0
340,882.0
341,876.0
342,812.0
343,836.0
344,838.0
345,804.0
346,814.0
347,864.0
348,862.0
349,844.0
350,884.0
351,892.0
352,844.0
353,882.0
354,888.0
355,842.0
356,894.0
357,914.0
358,858.0
359,872.0
360,886.0
361,856.0
362,856.0
