,bpm,ibi,sdnn,sdsd,rmssd,pnn20,pnn50,hr_mad,sd1,sd2,s,sd1/sd2,breathingrate,vlf,lf,hf,lf/hf,p_total,vlf_perc,lf_perc,hf_perc,lf_nu,hf_nu,min_lf,min_hf,lf_diff,hf_diff,lfhf_diff
rest,67.18620546810274,893.0404624277456,50.35645866486174,16.4281652194142,28.8263164788554,0.5101449275362319,0.07246376811594203,32.0,20.383283858828175,68.34297606668702,4376.409095003849,0.2982498719244942,0.22654454836726107,717.8220246729891,739.0223315533314,530.5108528596106,1.3930390444790755,1987.3552090859312,36.11946276091962,37.18622258238572,26.694314656694665,58.21213187862201,41.78786812137799,633.8747519458376,450.92579369886323,0,0,0
boredom,64.14148591212681,935.4320241691843,34.307531368368096,15.843778199080901,26.88561629638353,0.45454545454545453,0.03333333333333333,22.0,19.010877945458397,44.692086841661656,2669.2096128741696,0.42537458617252544,0.29067889671209873,744.7615499300242,267.8287611876896,243.12915388397744,1.1015904794186013,1255.7194650016913,59.309548883119454,21.328709847412366,19.361741269468173,52.41699037975054,47.58300962024947,118.79484419844896,178.26685806970426,471.19357036564173,287.3816989756332,0.2914485650604741
flow,68.04787261541642,881.7321937321938,32.859661282977086,13.649470648328888,23.99714268705458,0.4114285714285714,0.011428571428571429,18.0,16.968309477688464,43.269863387247014,2306.6089520957426,0.39215075226443996,0.3554349230968075,300.51889415434147,270.03445413976897,220.5464963253836,1.2243878666808348,791.0998446194941,37.987479860887355,34.13405475634382,27.878465382768823,55.043811604125935,44.95618839587406,37.09566173534156,141.59290918839767,468.9878774135624,309.964356534227,0.16865117779824068
ultra,64.09370648696336,936.1293532338309,38.19930952046647,16.11513263985128,28.206736783967052,0.49,0.06,22.0,19.944963023279836,50.32883815468026,3153.552118768123,0.3962929357117512,0.3333333333333333,122.00393526890136,120.37099458800755,179.29594731480438,0.6713536830626878,421.6708771717133,28.933450677747135,28.546195885135777,42.520353437117095,40.168259409490126,59.83174059050988,120.37099458800755,172.55957312022485,618.6513369653238,351.21490554480624,0.7216853614163876
overload,67.8716017196646,884.0221606648199,34.86323984205192,15.70843918816873,28.331372481167705,0.5194444444444445,0.041666666666666664,20.0,20.033207000279543,44.71256900649407,2814.0381097186064,0.44804419529931083,0.125340770219033,511.00054917753124,189.04270418559486,189.87883821056155,0.9955964865129442,889.9220915736876,57.42081852063105,21.24261280572353,21.336568673645424,49.88966924133169,50.11033075866832,132.06347432140691,187.40712828903708,549.9796273677365,340.6320146490491,0.39744255796613126
