,bpm,ibi,sdnn,sdsd,rmssd,pnn20,pnn50,hr_mad,sd1,sd2,s,sd1/sd2,breathingrate,vlf,lf,hf,lf/hf,p_total,vlf_perc,lf_perc,hf_perc,lf_nu,hf_nu,min_lf,min_hf,lf_diff,hf_diff,lfhf_diff
rest,64.911507864528,924.3353293413173,37.0632427267027,19.419803511056635,37.56523854772051,0.6636636636636637,0.17117117117117117,23.0,26.562144670780885,45.181181669084886,3770.25388145855,0.587902832319146,0.35630992485099766,208.0442550011565,79.52741781693196,416.48679622477295,0.19094823302396352,704.0584690428614,29.549286621604615,11.295570085968318,59.15514329242708,16.033294120528023,83.96670587947197,79.52420723040996,305.57853259093076,0,0,0
boredom,64.99637831125828,923.1283582089552,34.95504492861136,19.998856147145872,35.12373338223866,0.5479041916167665,0.17065868263473055,20.0,24.835398461569994,42.66547283624487,3328.8756159700797,0.582095938720548,0.4203854611305135,352.1320449148091,242.23263593504575,89.80176512054561,2.697415085437176,684.1664459704004,51.46876859992103,35.40551241028351,13.12571898979547,72.95407800063752,27.045921999362474,232.9465623293157,86.3006034624074,-162.7052181181138,326.68503110422733,-2.5064668524132125
flow,65.53795740032768,915.5,30.021687563125614,17.65368659938704,35.586643869603904,0.6685878962536023,0.13256484149855907,22.0,25.163461817591468,34.24700198893339,2707.340124578853,0.7347639313281441,0.1255532188706488,555.9200282187936,143.318327152373,49.782186953678085,2.878907816680081,749.0205423248447,74.21959703445559,19.13409833961762,6.64630462592679,74.21954716995852,25.780452830041476,143.25674327078383,45.74414612817105,-63.79090933544104,366.70460927109485,-2.687959583656118
ultra,65.15250086104626,920.9162995594713,30.161489704532293,19.139890849335817,32.92281130803958,0.5132743362831859,0.14601769911504425,16.0,23.279922106378173,35.83303807367544,2620.686228728661,0.6496775980454934,0.16666666666666666,394.2380938017702,81.3146173192029,53.5268561799155,1.5191368057538563,529.0795673008886,74.51395180747289,15.36907156215298,10.116976630374136,60.30386290589931,39.6961370941007,54.060337333183405,40.661547461394115,-1.787199502270937,362.95994004485743,-1.3281885727298928
overload,64.75144204902341,926.6202898550724,30.07234070168637,19.850474551341758,36.952987102722204,0.6366279069767442,0.19186046511627908,20.0,26.12969968027354,33.63074322007891,2760.709794158466,0.7769587341344586,0.1876876876876877,334.92208314560764,92.7046976076032,43.61883981618597,2.125336162040756,471.2456205693968,71.07165956066136,19.67226719170142,9.256073247637227,68.00344192904265,31.996558070957345,92.03234547981963,39.475839910169306,-13.177279790671236,372.86795640858696,-1.9343879290167922
