,bpm,ibi,sdnn,sdsd,rmssd,pnn20,pnn50,hr_mad,sd1,sd2,s,sd1/sd2,breathingrate,vlf,lf,hf,lf/hf,p_total,vlf_perc,lf_perc,hf_perc,lf_nu,hf_nu,min_lf,min_hf,lf_diff,hf_diff,lfhf_diff
rest,72.8098788443616,824.064,33.48418388831758,15.992656991263074,32.333654922413444,0.6149732620320856,0.0962566844919786,26.0,22.86327630033978,41.525832489352574,2982.6801585971025,0.5505796014132176,0.22652255517442235,14952766.918852048,130.3674008391055,693.3576125313319,0.18802332084183235,14953590.64386542,99.99449145671439,0.0008718133587038348,0.004636729926907394,15.826568177853545,84.17343182214647,74.20946660166032,626.2343046611464,0,0,0
boredom,74.92070436399432,800.8467153284671,42.780528095167824,20.988291685231708,41.22975482496627,0.7146341463414634,0.23414634146341465,30.0,29.153814533335773,53.07308341545901,4860.93237365916,0.5493145047767078,0.24305766543112353,259.29651216172414,113.31158166067813,822.532298663021,0.137759431264717,1195.1403924854233,21.695903995219265,9.481026862880476,68.82306914190026,12.107957752684644,87.89204224731536,113.28304234008927,775.6079879839557,17.05581917842737,-129.1746861316891,0.050263889577115334
flow,78.89385418758786,760.5155131264917,50.89651274831671,20.899839741167256,38.13637076492226,0.631578947368421,0.20095693779904306,36.0,26.966056592416656,66.69755109991766,5650.374102730492,0.40430354859685314,0.2824415502902871,1144.3832099896579,629.4140575374587,688.8868748762775,0.9136682385631167,2462.684142403394,46.46893973470858,25.558050531124874,27.973009734166553,47.74433834200787,52.25566165799213,457.0298326241418,680.3493608963566,-499.0466566983532,4.4707376550544495,-0.7256449177212844
ultra,76.8611840433641,780.6280991735537,39.060904389923685,16.226649198537356,31.454637032898177,0.6016597510373444,0.0912863070539419,26.0,22.24178017883607,50.36844602547745,3519.4756841494773,0.4415816236932482,0.3,231.39177177989083,248.75403110858878,406.2997871430979,0.6122425828910861,886.4455900315775,26.103324826924577,28.06196273137616,45.83471244169926,37.97459448026785,62.02540551973215,248.75403110858878,346.8608371247196,-118.38663026948328,287.05782538823405,-0.42421926204925375
overload,71.94785189638007,833.9373368146214,37.69350409382086,22.447084541133826,40.697839452797176,0.6413612565445026,0.2591623036649215,30.0,28.777683965752324,44.926780583601605,4061.7296205719376,0.6405463198548497,0.03130968408528758,271.86541019703236,202.7120922640191,751.6733393190309,0.26968109903653575,1226.2508417800823,22.170456560289082,16.531046125094022,61.2984973146169,21.240065654373854,78.75993434562614,202.7120922640191,682.5128113914003,-72.3446914249136,-58.315726787698964,-0.0816577781947034
