,bpm,ibi,sdnn,sdsd,rmssd,pnn20,pnn50,hr_mad,sd1,sd2,s,sd1/sd2,breathingrate,vlf,lf,hf,lf/hf,p_total,vlf_perc,lf_perc,hf_perc,lf_nu,hf_nu,min_lf,min_hf,lf_diff,hf_diff,lfhf_diff
rest,73.81391363057986,812.8548812664908,30.12248603332054,11.04981081886106,19.1880267706918,0.28116710875331563,0.015915119363395226,16.0,13.567755158695045,40.348339362731096,1719.8221396660797,0.3362655160779006,0.2596812412763333,92.59702096261371,119.11977796422384,147.2538112036229,0.8089419009977593,358.97061013046044,25.795153795170375,33.18371326302513,41.021132941804495,44.7190648053191,55.2809351946809,86.69840273728792,146.95618591185254,0,0,0
boredom,76.02859618206786,789.1767441860466,33.230714548436595,10.524766444001436,17.299500781026232,0.20279720279720279,0.002331002331002331,16.0,12.23249437069249,45.42027612603339,1745.4791577104806,0.2693179217305821,0.14734484587729124,980.0506262759402,851.5512999614767,153.97729660722734,5.530369208479186,1985.5792228446444,49.35842473572364,42.88679545817869,7.75477980609766,84.68693012484538,15.31306987515463,587.4445187350511,98.51271141728718,-732.4315219972528,-6.723485403604457,-4.721427307481427
flow,76.7511273629398,781.7474747474747,20.35435745388376,7.845791411817163,13.52990125049334,0.11392405063291139,0.0,14.0,9.567003861740748,27.165591307121115,816.4789352211241,0.3521735917168451,0.2907258455276674,258.67466338069056,117.74503618463487,61.26050459660511,1.9220383011856546,437.6802041619306,59.101293803314775,26.902070293558943,13.996635903126263,65.77731374724839,34.22268625275162,58.685099681120406,60.6994967110379,1.3747417795889731,85.99330660701779,-1.1130964001878954
ultra,74.93649449618967,800.6779661016949,23.64385517187672,7.131975828714448,12.793615428981788,0.09361702127659574,0.0,12.0,9.044138033832263,32.09626759988407,911.9511744494218,0.28178161232257826,0.3333333333333333,51.685389410222555,90.9257814299515,52.3975311338909,1.7353065967480363,195.00870197406496,26.5041451417365,46.62652512914224,26.86932972912125,63.44102700630034,36.55897299369967,43.97868649229542,52.3975311338909,28.193996534272344,94.85628006973198,-0.926364695750277
overload,75.99794328998357,789.4950495049505,21.45689843253409,11.538592811227963,19.847557993684138,0.2853598014888337,0.0024813895781637717,16.0,14.034341092405215,26.931788507221775,1187.4274804038948,0.521106910097779,0.34488164289073525,174.53181754008523,77.2647520020185,156.8570091003013,0.4925808062081051,408.653578642405,42.70899036780745,18.90715169036352,38.38385794182902,33.00195233379052,66.99804766620947,77.1487118240749,155.55074827397965,41.855025962205346,-9.60319789667841,0.3163610947896542
