,bpm,ibi,sdnn,sdsd,rmssd,pnn20,pnn50,hr_mad,sd1,sd2,s,sd1/sd2,breathingrate,vlf,lf,hf,lf/hf,p_total,vlf_perc,lf_perc,hf_perc,lf_nu,hf_nu,min_lf,min_hf,lf_diff,hf_diff,lfhf_diff
rest,99.14052344644277,605.20156555773,29.954245563769852,6.772703428193141,11.389365524857983,0.06274509803921569,0.0,20.0,8.05269506014239,41.55146972945964,1051.1810331862532,0.19380048678357814,0.1293451899757478,608.7218073285076,163.67211271679182,33.683583475548325,4.8591063013115905,806.0775035208477,75.51653590004501,20.304761266986375,4.178702832968612,82.9325506557861,17.067449344213895,163.6443389658339,33.576158679564934,0,0,0
boredom,92.7844733135076,646.65991902834,37.24426609665525,11.319166517287556,18.96853378186283,0.2697768762677485,0.002028397565922921,24.0,13.412734693961193,50.945250548607696,2146.697791005187,0.263277431154527,0.12521521364845828,560.7718081312559,246.3258786682557,37.20164543892867,6.6213705270814325,844.2993322384403,66.41860140342823,29.175183405059272,4.406215191512491,86.87900035240847,13.120999647591537,239.9219285432425,36.68129779897202,-82.6537659514639,-3.5180619633803474,-1.762264225769842
flow,88.14811466358418,680.6725274725275,28.516978038863538,13.423430850512188,23.988433336103984,0.43612334801762115,0.015418502202643172,18.0,16.962257745258125,36.59199982618963,1949.9329408446001,0.46355098999311584,0.12915724895059735,407.66323029786975,325.1128718888333,92.27529016111254,3.5232928698591643,825.0513923478156,49.41064690986083,39.40516613924772,11.18418695089144,77.89221196214218,22.10778803785782,136.22476474058232,27.820176447501375,-161.44075917204148,-58.59170668556421,1.3358134314524261
ultra,88.85973913319441,675.2214285714285,41.08676670120421,12.806555437766976,23.513894313925366,0.43727598566308246,0.010752688172043012,18.0,16.62432359660127,55.273152045858296,2886.742780222463,0.3007667010343217,0.13333333333333333,150.1839399261408,104.99263942510835,30.85054071053742,3.4032673984623774,286.02712006178655,52.506888120853226,36.70723230805115,10.785879571095634,77.28959180745642,22.710408192543568,72.76786557723682,30.85054071053742,58.679473291683465,2.833042765010905,1.4558389028492131
overload,87.35263287306046,686.8711111111111,33.094696602475096,14.243506791754525,26.21208684289068,0.5011135857461024,0.017817371937639197,22.0,18.534657646146336,42.97319447026196,2502.257963196539,0.43130742023315427,0.12941214532983922,421.91167702968824,290.9626853336787,188.83255981041734,1.5408501882609502,901.7069221737843,46.790333605576336,32.267988431567346,20.941677962856314,60.643094794800305,39.35690520519969,202.2514309296368,70.00655618818828,-127.29057261688686,-155.14897633486902,3.3182561130506403
